,CustomerID,Recency,Frequency,Monetary,cluster
1028,14273,3.9512437185814275,3.4011973816621555,6.329667428156979,Loyal Customers
1029,14276,4.48863636973214,4.330733340286331,6.927940186141234,Big Spenders
1030,14280,5.2832037287379885,2.1972245773362196,4.905571030847647,Best Customers
1031,14282,1.3862943611198906,5.043425116919247,8.216747340743936,Lost Customers
1032,14284,3.4339872044851463,3.5553480614894135,6.3620793777804,Almost Lost
1033,14285,3.091042453358316,3.332204510175204,7.555387177088957,Big Spenders
1034,14286,3.1780538303479458,5.655991810819852,8.433117863649041,Lost Customers
1035,14287,2.1972245773362196,2.4849066497880004,5.025392535071163,Almost Lost
1036,14288,5.3612921657094255,2.8903717578961645,6.027917009110294,Loyal Customers
1037,14289,2.1972245773362196,3.871201010907891,6.815925037163847,Almost Lost
1038,14290,2.4849066497880004,4.6443908991413725,7.744331582626495,Lost Customers
1039,14291,0.6931471805599453,5.476463551931511,8.262120280307855,Lost Customers
1040,14292,2.0794415416798357,4.6913478822291435,8.480597669431333,Lost Customers
1041,14293,1.3862943611198906,4.127134385045092,6.954218929392177,Almost Lost
1042,14295,3.713572066704308,2.0794415416798357,5.0479310788399525,Best Customers
1043,14297,2.8903717578961645,4.174387269895637,7.158560688846258,Big Spenders
1044,14298,1.3862943611198906,7.403061091090091,10.83689967333848,Lost Customers
1045,14299,2.1972245773362196,5.093750200806762,7.957299864970565,Lost Customers
1046,14300,2.9444389791664403,1.3862943611198906,3.7887247890836524,Best Customers
1047,14301,4.68213122712422,2.833213344056216,6.450533611300938,Loyal Customers
1048,14304,5.407171771460119,3.332204510175204,5.288771953704505,Loyal Customers
1049,14305,4.276666119016055,4.709530201312334,7.498182897937567,Big Spenders
1050,14306,3.9512437185814275,3.58351893845611,7.642245918076342,Big Spenders
1051,14307,4.48863636973214,5.198497031265826,8.005273636192019,Big Spenders
1052,14309,2.1972245773362196,4.820281565605037,7.749615525162207,Lost Customers
1053,14311,5.420534999272286,3.332204510175204,5.441161510577517,Loyal Customers
1054,14312,3.8501476017100584,4.477336814478207,7.385596861065875,Big Spenders
1055,14314,4.672828834461906,2.1972245773362196,4.795790545596741,Best Customers
1056,14315,3.091042453358316,4.653960350157523,7.807095153396375,Big Spenders
1057,14317,4.174387269895637,3.2188758248682006,6.233586857019973,Loyal Customers
1058,14320,5.332718793265369,3.7612001156935624,5.840961373700547,Loyal Customers
1059,14321,2.3978952727983707,4.820281565605037,7.334166151605763,Big Spenders
1060,14323,4.74493212836325,3.7376696182833684,6.354822112510577,Loyal Customers
1061,14326,5.459585514144159,2.302585092994046,5.123070723426044,Best Customers
1062,14327,5.099866427824199,2.5649493574615367,5.745084354013307,Loyal Customers
1063,14329,2.1972245773362196,5.594711379601839,8.494976211915942,Lost Customers
1064,14331,4.8283137373023015,3.367295829986474,6.139151525006747,Loyal Customers
1065,14332,3.1354942159291497,3.258096538021482,6.734841331537249,Almost Lost
1066,14333,4.174387269895637,2.995732273553991,5.864908768219885,Loyal Customers
1067,14334,2.833213344056216,5.099866427824199,7.840100445977734,Lost Customers
1068,14336,2.833213344056216,4.51085950651685,7.387653544460818,Big Spenders
1069,14338,5.0689042022202315,3.5553480614894135,6.319364431598535,Loyal Customers
1070,14339,5.459585514144159,2.9444389791664403,5.673013940984565,Loyal Customers
1071,14340,5.389071729816501,1.9459101490553132,4.9104465668408235,Best Customers
1072,14341,3.828641396489095,4.867534450455582,7.674190095311901,Big Spenders
1073,14342,3.091042453358316,3.2188758248682006,6.411341963819016,Almost Lost
1074,14344,4.852030263919617,4.276666119016055,6.7922658609726465,Big Spenders
1075,14345,3.6635616461296463,1.9459101490553132,4.700298531079668,Best Customers
1076,14346,4.795790545596741,4.110873864173311,6.930084124465201,Big Spenders
1077,14348,5.564520407322694,2.9444389791664403,6.017546438106483,Loyal Customers
1078,14349,2.3978952727983707,3.4657359027997265,4.9015641990418946,Almost Lost
1079,14350,5.602118820879701,3.091042453358316,5.5595271186687025,Loyal Customers
1080,14351,5.10594547390058,0.6931471805599453,3.9512437185814275,Best Customers
1081,14352,5.062595033026967,3.871201010907891,6.984679282395341,Loyal Customers
1082,14353,5.375278407684165,1.9459101490553132,4.517431271680085,Best Customers
1083,14354,1.791759469228055,2.302585092994046,5.103639787544498,Almost Lost
1084,14355,5.902633333401366,2.4849066497880004,5.1670690799380825,Best Customers
1085,14356,4.110873864173311,3.6635616461296463,6.504198349143274,Loyal Customers
1086,14357,3.784189633918261,3.713572066704308,5.42106583180709,Loyal Customers
1087,14359,2.995732273553991,4.07753744390572,6.78398183661347,Almost Lost
1088,14360,3.4657359027997265,4.770684624465665,7.658713715789601,Big Spenders
1089,14362,3.1354942159291497,3.6375861597263857,5.0271645960474665,Almost Lost
1090,14364,4.6913478822291435,4.248495242049359,8.221035300483413,Big Spenders
1091,14367,2.1972245773362196,6.274762021241939,9.119881605014825,Lost Customers
1092,14368,5.768320995793772,2.1972245773362196,5.049856007249537,Best Customers
1093,14371,5.69035945432406,1.6094379124341003,4.620058798481842,Best Customers
1094,14373,5.883322388488279,1.6094379124341003,4.350922889622548,Best Customers
1095,14375,5.225746673713202,4.204692619390966,5.466201875544222,Loyal Customers
1096,14377,5.2574953720277815,2.4849066497880004,6.426569360333832,Loyal Customers
1097,14379,3.8066624897703196,3.8501476017100584,5.855358414110991,Loyal Customers
1098,14381,3.970291913552122,4.04305126783455,5.316550134809097,Loyal Customers
1099,14382,3.295836866004329,4.844187086458591,6.424042101872682,Big Spenders
1100,14383,3.6635616461296463,4.0943445622221,7.129850280760371,Big Spenders
1101,14385,2.302585092994046,2.70805020110221,5.3137477042033945,Almost Lost
1102,14386,5.6937321388027,2.0794415416798357,4.96563792816552,Best Customers
1103,14387,3.4965075614664802,4.941642422609304,7.455067111318539,Big Spenders
1104,14388,2.1972245773362196,5.2574953720277815,8.06244539786995,Lost Customers
1105,14389,2.1972245773362196,4.143134726391533,6.9084750199064855,Almost Lost
1106,14390,2.3978952727983707,5.66988092298052,8.430157086848157,Lost Customers
1107,14393,5.389071729816501,1.791759469228055,4.233381604239311,Best Customers
1108,14395,1.0986122886681098,5.863631175598097,8.144711113271814,Lost Customers
1109,14396,4.189654742026425,4.30406509320417,6.192342039368019,Big Spenders
1110,14397,0.0,4.564348191467836,7.84685587658081,Lost Customers
1111,14400,4.955827057601261,3.295836866004329,6.329186003129627,Loyal Customers
1112,14401,1.6094379124341003,5.214935757608986,8.304242515796243,Lost Customers
1113,14403,4.875197323201151,3.295836866004329,7.263546832846729,Loyal Customers
1114,14404,3.5263605246161616,4.624972813284271,7.251855491338717,Big Spenders
1115,14406,4.787491742782046,2.1972245773362196,5.061011501421323,Best Customers
1116,14407,4.68213122712422,4.343805421853684,7.655428522896647,Big Spenders
1117,14408,2.3978952727983707,4.672828834461906,7.8632782624045445,Lost Customers
1118,14409,4.276666119016055,4.02535169073515,7.554465773768493,Big Spenders
1119,14410,2.772588722239781,5.645446897643238,6.353413061299373,Big Spenders
1120,14411,5.739792912179234,2.70805020110221,6.96979066990159,Loyal Customers
1121,14412,3.58351893845611,3.828641396489095,6.636379532804666,Big Spenders
1122,14413,5.8944028342648505,3.1354942159291497,4.804430796838969,Loyal Customers
1123,14414,4.5217885770490405,4.59511985013459,7.303930704627587,Big Spenders
1124,14415,0.6931471805599453,6.400257445308821,8.660054673078784,Lost Customers
1125,14416,3.1354942159291497,2.70805020110221,6.1968920926164115,Almost Lost
1126,14418,1.3862943611198906,4.8283137373023015,7.569540783099068,Lost Customers
1127,14419,2.3978952727983707,5.313205979041787,6.959199062045698,Lost Customers
1128,14420,4.454347296253507,3.4339872044851463,5.9580887192842615,Loyal Customers
1129,14421,4.060443010546419,3.332204510175204,6.702095492007746,Loyal Customers
1130,14422,0.0,5.407171771460119,8.358113048391361,Lost Customers
1131,14423,5.389071729816501,1.3862943611198906,5.5842479059610115,Best Customers
1132,14424,2.8903717578961645,0.6931471805599453,5.777899970574095,Best Customers
1133,14426,2.9444389791664403,5.579729825986222,8.273821422255036,Lost Customers
1134,14427,3.9318256327243257,2.8903717578961645,5.898087497602683,Loyal Customers
1135,14428,2.0794415416798357,4.955827057601261,7.098681376972012,Lost Customers
1136,14431,5.700443573390687,3.091042453358316,6.050346474844204,Loyal Customers
1137,14432,2.302585092994046,5.934894195619588,7.7184632482812265,Lost Customers
1138,14434,3.091042453358316,2.5649493574615367,7.225335901779781,Almost Lost
1139,14436,4.59511985013459,2.302585092994046,4.500476114873425,Best Customers
1140,14438,5.726847747587197,2.302585092994046,4.8895969657192,Best Customers
1141,14440,2.1972245773362196,4.02535169073515,7.765857419506838,Lost Customers
1142,14441,0.0,4.0943445622221,7.343516781321652,Lost Customers
1143,14443,3.9889840465642745,4.59511985013459,7.245569471919918,Big Spenders
1144,14446,0.0,5.627621113690637,6.919041350999105,Lost Customers
1145,14447,2.9444389791664403,4.2626798770413155,7.059815203273879,Big Spenders
1146,14448,2.302585092994046,3.044522437723423,5.930519561480541,Almost Lost
1147,14449,2.9444389791664403,5.5254529391317835,6.787619477742156,Big Spenders
1148,14450,5.198497031265826,3.713572066704308,6.182601302287106,Loyal Customers
1149,14451,4.110873864173311,4.663439094112067,6.469095266016332,Big Spenders
1150,14452,2.3978952727983707,4.110873864173311,5.560873920219081,Almost Lost
1151,14453,5.25227342804663,3.1354942159291497,4.795211865797184,Best Customers
1152,14456,1.791759469228055,6.86171134048073,8.00753688373365,Lost Customers
1153,14457,5.739792912179234,1.6094379124341003,4.741796783519916,Best Customers
1154,14459,5.049856007249537,3.6375861597263857,7.516933721754877,Big Spenders
1155,14460,4.709530201312334,2.8903717578961645,5.951527577504281,Loyal Customers
1156,14461,5.003946305945459,5.198497031265826,7.651624090561261,Big Spenders
1157,14462,4.1588830833596715,5.480638923341991,7.572220023179759,Big Spenders
1158,14463,4.59511985013459,1.9459101490553132,6.2740461341708045,Loyal Customers
1159,14465,5.5093883366279774,4.820281565605037,6.946437385574481,Big Spenders
1160,14466,3.4011973816621555,4.290459441148391,7.729031787252611,Big Spenders
1161,14467,2.8903717578961645,4.499809670330265,6.392352529473033,Almost Lost
1162,14470,2.4849066497880004,3.784189633918261,6.135976061950666,Almost Lost
1163,14472,4.6443908991413725,5.583496308781699,7.524922736755565,Big Spenders
1164,14473,4.31748811353631,2.0794415416798357,5.461031277035783,Best Customers
1165,14474,3.784189633918261,3.4339872044851463,6.289177392721916,Almost Lost
1166,14475,4.276666119016055,3.871201010907891,6.6856362027141145,Big Spenders
1167,14476,5.552959584921617,2.8903717578961645,5.267858159063328,Loyal Customers
1168,14477,2.995732273553991,2.4849066497880004,7.17687360640609,Almost Lost
1169,14479,5.537334267018537,2.9444389791664403,5.759690106594497,Loyal Customers
1170,14480,2.4849066497880004,2.6390573296152584,5.634968158655841,Almost Lost
1171,14481,5.10594547390058,3.4339872044851463,6.457569963184063,Loyal Customers
1172,14482,2.9444389791664403,4.927253685157205,7.6127371524831755,Big Spenders
1173,14483,5.0106352940962555,2.3978952727983707,4.869071729774469,Best Customers
1174,14484,3.9318256327243257,2.70805020110221,5.777404614526815,Loyal Customers
1175,14485,3.6635616461296463,3.8501476017100584,5.098646171418969,Almost Lost
1176,14487,3.295836866004329,4.955827057601261,7.050755450888915,Big Spenders
1177,14488,3.9512437185814275,3.912023005428146,6.95504908607228,Big Spenders
1178,14489,5.337538079701318,3.4339872044851463,6.14070318257422,Loyal Customers
1179,14491,5.170483995038151,2.8903717578961645,5.834606037750557,Loyal Customers
1180,14493,2.0794415416798357,4.820281565605037,7.768042694340373,Lost Customers
1181,14494,3.258096538021482,2.0794415416798357,4.945634443878841,Best Customers
1182,14495,3.9318256327243257,1.9459101490553132,4.826712455935327,Best Customers
1183,14496,5.7430031878094825,2.995732273553991,6.2912172257920815,Loyal Customers
1184,14497,5.71042701737487,3.4657359027997265,6.127894858803381,Loyal Customers
1185,14498,3.7612001156935624,5.267858159063328,7.579842241810434,Big Spenders
1186,14499,3.295836866004329,5.25227342804663,6.696342650543626,Big Spenders
1187,14500,4.48863636973214,2.0794415416798357,5.880113904184607,Best Customers
1188,14501,4.174387269895637,2.5649493574615367,5.25389514899529,Best Customers
1189,14502,2.995732273553991,6.423246963533519,7.745513495601257,Lost Customers
1190,14503,1.3862943611198906,5.10594547390058,8.173084672465158,Lost Customers
1191,14504,3.871201010907891,4.68213122712422,6.513615793203886,Big Spenders
1192,14505,2.8903717578961645,6.672032945461067,8.661032029338793,Lost Customers
1193,14506,2.8903717578961645,5.69035945432406,7.5815412348134545,Lost Customers
1194,14507,3.1780538303479458,4.584967478670572,7.210729823252211,Big Spenders
1195,14508,3.1354942159291497,4.02535169073515,5.594897235935428,Almost Lost
1196,14511,2.4849066497880004,4.276666119016055,7.145519426581395,Big Spenders
1197,14512,5.236441962829949,3.1780538303479458,5.621414844220772,Loyal Customers
1198,14513,4.61512051684126,2.9444389791664403,6.08561496373782,Loyal Customers
1199,14514,4.127134385045092,4.248495242049359,6.898916330314933,Big Spenders
1200,14515,2.8903717578961645,4.59511985013459,7.63910823474312,Big Spenders
1201,14517,3.5263605246161616,2.9444389791664403,5.8034769686874,Almost Lost
1202,14518,4.174387269895637,2.833213344056216,5.166898027681201,Best Customers
1203,14520,0.6931471805599453,1.6094379124341003,5.604330395684541,Almost Lost
1204,14522,3.2188758248682006,2.8903717578961645,6.882991163835519,Almost Lost
1205,14523,4.6913478822291435,2.5649493574615367,5.489309557845162,Loyal Customers
1206,14524,3.4657359027997265,5.288267030694535,7.520142411307983,Big Spenders
1207,14525,2.1972245773362196,5.66988092298052,8.320221645655673,Lost Customers
1208,14527,1.0986122886681098,6.918695219020472,8.950362956716429,Lost Customers
1209,14528,3.6375861597263857,2.9444389791664403,5.900499911733888,Almost Lost
1210,14529,4.110873864173311,5.365976015021851,6.362355463575814,Big Spenders
1211,14530,3.258096538021482,5.365976015021851,7.959663725596504,Lost Customers
1212,14532,5.4680601411351315,4.174387269895637,6.839315825759615,Loyal Customers
1213,14533,3.2188758248682006,4.189654742026425,7.503080126922545,Big Spenders
1214,14534,1.0986122886681098,6.306275286948016,8.300677626392249,Lost Customers
1215,14535,4.0943445622221,5.805134968916488,7.948999720115888,Big Spenders
1216,14536,5.560681631015528,2.9444389791664403,5.147203736878275,Loyal Customers
1217,14537,4.060443010546419,2.3978952727983707,5.876502528638301,Loyal Customers
1218,14538,4.174387269895637,2.995732273553991,5.964221810714108,Loyal Customers
1219,14539,2.772588722239781,3.4965075614664802,6.288750355702458,Almost Lost
1220,14540,2.302585092994046,4.276666119016055,6.860307213794826,Almost Lost
1221,14541,4.07753744390572,4.663439094112067,7.282314344394418,Big Spenders
1222,14542,5.225746673713202,1.791759469228055,4.646791860678911,Best Customers
1223,14543,1.3862943611198906,4.663439094112067,7.978369247223386,Lost Customers
1224,14544,3.2188758248682006,4.718498871295094,7.603548954482988,Big Spenders
1225,14546,1.6094379124341003,6.030685260261263,7.8175690807565115,Lost Customers
1226,14547,1.3862943611198906,5.877735781779639,8.282723237896809,Lost Customers
1227,14548,5.017279836814924,1.6094379124341003,6.48280149429011,Loyal Customers
1228,14549,5.7430031878094825,4.04305126783455,5.670708166926771,Loyal Customers
1229,14550,2.3978952727983707,3.871201010907891,6.631171393196389,Almost Lost
1230,14551,2.9444389791664403,2.3978952727983707,5.232337807614061,Almost Lost
1231,14552,5.0238805208462765,4.060443010546419,5.10727791913436,Loyal Customers
1232,14553,2.995732273553991,4.736198448394496,6.757246293462842,Big Spenders
1233,14554,2.3978952727983707,5.318119993844216,7.7321456111388525,Lost Customers
1234,14555,4.060443010546419,2.995732273553991,5.747926943640385,Loyal Customers
1235,14557,4.174387269895637,3.4965075614664802,0.0,Best Customers
1236,14560,2.0794415416798357,4.343805421853684,7.684866698719169,Lost Customers
1237,14561,4.330733340286331,4.248495242049359,6.986344623342368,Big Spenders
1238,14562,1.3862943611198906,6.091309882077698,8.450544712549258,Lost Customers
1239,14565,4.564348191467836,4.867534450455582,8.030985380695235,Big Spenders
1240,14567,3.58351893845611,3.5553480614894135,7.330051282901774,Big Spenders
1241,14569,0.6931471805599453,2.5649493574615367,5.431054693986231,Almost Lost
1242,14570,5.638354669333745,3.4011973816621555,5.3893456648956,Loyal Customers
1243,14572,1.3862943611198906,5.583496308781699,7.928906801672457,Lost Customers
1244,14573,5.19295685089021,5.455321115357702,7.372193449754992,Big Spenders
1245,14576,5.921578419643816,0.6931471805599453,3.594568774642695,Best Customers
1246,14577,2.5649493574615367,4.820281565605037,6.757757630038035,Big Spenders
1247,14578,1.3862943611198906,3.2188758248682006,5.133619594507631,Almost Lost
1248,14581,2.833213344056216,2.8903717578961645,4.938781190328272,Almost Lost
1249,14582,3.713572066704308,1.9459101490553132,4.74588819292697,Best Customers
1250,14583,1.791759469228055,5.713732805509369,6.895642211098335,Lost Customers
1251,14584,5.135798437050262,4.605170185988092,6.928596582353785,Big Spenders
1252,14585,3.9318256327243257,3.4011973816621555,5.062911438661627,Loyal Customers
1253,14586,5.429345628954441,3.332204510175204,4.906459261846089,Loyal Customers
1254,14587,2.9444389791664403,5.921578419643816,7.364160619158686,Lost Customers
1255,14589,5.918893854273146,1.3862943611198906,3.7074558396868715,Best Customers
1256,14591,2.772588722239781,5.176149732573829,7.18630326236477,Big Spenders
1257,14592,3.58351893845611,5.0689042022202315,6.326042132868397,Big Spenders
1258,14593,3.091042453358316,5.0238805208462765,6.426731146452936,Big Spenders
1259,14594,2.0794415416798357,3.970291913552122,5.898060050335743,Almost Lost
1260,14595,2.995732273553991,4.634728988229636,7.462559509920338,Big Spenders
1261,14597,2.4849066497880004,3.871201010907891,6.76531575508289,Almost Lost
1262,14598,3.8066624897703196,3.9318256327243257,5.40703723326228,Loyal Customers
1263,14600,5.723585101952381,3.258096538021482,5.977188122189173,Loyal Customers
1264,14601,2.3978952727983707,2.0794415416798357,5.370451964307236,Almost Lost
1265,14603,5.616771097666572,1.0986122886681098,6.493753839851686,Best Customers
1266,14606,0.6931471805599453,7.9229859587111955,9.361717208254051,Lost Customers
1267,14607,2.772588722239781,4.700480365792417,9.304021953606867,Lost Customers
1268,14608,1.6094379124341003,3.044522437723423,7.48781774447192,Almost Lost
1269,14609,4.290459441148391,1.6094379124341003,6.401187245468788,Best Customers
1270,14616,5.493061443340548,1.3862943611198906,6.009009726323731,Best Customers
1271,14618,2.302585092994046,2.8903717578961645,6.290809591915768,Almost Lost
1272,14619,5.480638923341991,3.1354942159291497,5.941512458165331,Loyal Customers
1273,14620,5.3230099791384085,3.4339872044851463,5.977061316797238,Loyal Customers
1274,14621,0.6931471805599453,4.574710978503383,7.476902639665317,Lost Customers
1275,14622,5.220355825078324,3.091042453358316,5.773246346316266,Loyal Customers
1276,14623,3.4965075614664802,4.90527477843843,6.76596127336425,Big Spenders
1277,14624,4.060443010546419,2.6390573296152584,5.424289006109973,Best Customers
1278,14625,5.225746673713202,4.060443010546419,6.744624397574098,Loyal Customers
1279,14626,2.1972245773362196,4.844187086458591,7.922286438741822,Lost Customers
1280,14628,4.5217885770490405,3.2188758248682006,6.511685892514335,Loyal Customers
1281,14629,1.6094379124341003,5.0238805208462765,6.842106808745576,Lost Customers
1282,14631,3.9318256327243257,3.7376696182833684,6.915703607164632,Big Spenders
1283,14632,5.572154032177765,2.1972245773362196,4.749789875598035,Best Customers
1284,14633,5.58724865840025,3.044522437723423,5.846149715943123,Loyal Customers
1285,14636,3.6109179126442243,3.367295829986474,6.414851429850069,Almost Lost
1286,14638,3.9318256327243257,2.833213344056216,6.097175001530096,Loyal Customers
1287,14639,3.970291913552122,5.170483995038151,7.990692012264813,Big Spenders
1288,14640,2.772588722239781,4.727387818712341,7.61354717707516,Big Spenders
1289,14641,3.091042453358316,2.0794415416798357,4.7136657821413905,Best Customers
1290,14642,4.07753744390572,1.0986122886681098,4.575947327311188,Best Customers
1291,14643,5.14166355650266,3.5553480614894135,6.5066954533528785,Loyal Customers
1292,14644,2.302585092994046,3.4011973816621555,6.661163964930363,Almost Lost
1293,14645,5.056245805348308,3.4339872044851463,6.393741244298632,Loyal Customers
1294,14647,5.308267697401205,3.367295829986474,5.4682289032653095,Loyal Customers
1295,14649,1.6094379124341003,5.231108616854587,7.246788519146775,Lost Customers
1296,14651,4.219507705176107,4.624972813284271,6.484253483387821,Big Spenders
1297,14652,4.356708826689592,3.4011973816621555,4.7464961220785264,Loyal Customers
1298,14653,0.6931471805599453,5.459585514144159,7.564056923421259,Lost Customers
1299,14655,1.3862943611198906,3.9318256327243257,7.565870959370153,Lost Customers
1300,14656,5.135798437050262,4.394449154672439,5.676925020486318,Loyal Customers
1301,14657,2.8903717578961645,4.852030263919617,6.732532466377506,Big Spenders
1302,14658,1.791759469228055,3.4011973816621555,5.51403340203345,Almost Lost
1303,14659,2.1972245773362196,5.560681631015528,7.8069120594747865,Lost Customers
1304,14660,4.465908118654584,3.4339872044851463,5.6585758818181215,Loyal Customers
1305,14661,3.295836866004329,1.6094379124341003,4.690889061390629,Best Customers
1306,14662,3.367295829986474,5.062595033026967,6.609847771172747,Big Spenders
1307,14664,2.995732273553991,4.59511985013459,6.457146350704694,Big Spenders
1308,14665,4.110873864173311,4.770684624465665,7.138374815350492,Big Spenders
1309,14666,3.2188758248682006,2.70805020110221,5.279389356662517,Almost Lost
1310,14667,2.3978952727983707,6.3473892096560105,9.12326062901329,Lost Customers
1311,14669,5.488937726156687,5.117993812416755,7.139057457997714,Big Spenders
1312,14670,5.638354669333745,4.820281565605037,5.97599551620405,Loyal Customers
1313,14672,5.459585514144159,4.127134385045092,6.641899927756463,Loyal Customers
1314,14673,1.3862943611198906,4.31748811353631,7.46014502182582,Lost Customers
1315,14675,2.833213344056216,4.584967478670572,6.392519946727446,Almost Lost
1316,14676,3.4657359027997265,3.8066624897703196,7.841587259632952,Big Spenders
1317,14680,3.258096538021482,5.771441123130016,10.201120203365798,Lost Customers
1318,14681,4.276666119016055,2.0794415416798357,6.214508093421858,Loyal Customers
1319,14682,5.236441962829949,1.0986122886681098,3.970291913552122,Best Customers
1320,14684,3.258096538021482,5.968707559985366,7.092166317953655,Big Spenders
1321,14687,4.672828834461906,2.772588722239781,6.444735207830545,Loyal Customers
1322,14688,2.0794415416798357,5.877735781779639,8.528451577283397,Lost Customers
1323,14689,5.342334251964811,2.6390573296152584,4.73444252169223,Best Customers
1324,14690,3.8066624897703196,3.970291913552122,5.837613822289722,Almost Lost
1325,14691,3.4339872044851463,4.276666119016055,7.656966107678013,Big Spenders
1326,14692,4.927253685157205,4.248495242049359,6.368272945966342,Loyal Customers
1327,14693,5.579729825986222,2.1972245773362196,5.158480421360237,Best Customers
1328,14696,1.6094379124341003,4.897839799950911,7.636255124510076,Lost Customers
1329,14697,5.389071729816501,3.1354942159291497,5.2449693310461125,Loyal Customers
1330,14698,0.6931471805599453,5.303304908059076,7.105187098580446,Lost Customers
1331,14699,5.3706380281276624,2.1972245773362196,4.701661486176852,Best Customers
1332,14700,3.4965075614664802,4.727387818712341,7.694438338933248,Big Spenders
1333,14701,2.3978952727983707,5.8377304471659395,7.809516973707577,Lost Customers
1334,14702,0.6931471805599453,5.840641657373398,8.074428004555156,Lost Customers
1335,14703,2.70805020110221,3.1354942159291497,5.765723876196384,Almost Lost
1336,14704,2.4849066497880004,5.976350909297934,7.309854729614,Lost Customers
1337,14705,5.293304824724492,0.6931471805599453,5.19295685089021,Best Customers
1338,14708,1.0986122886681098,3.4011973816621555,7.0009450304482534,Almost Lost
1339,14709,2.772588722239781,5.288267030694535,8.49946497104948,Lost Customers
1340,14710,2.70805020110221,4.919980925828125,6.397729335386711,Big Spenders
1341,14711,2.3978952727983707,5.8522024797744745,7.940946879740184,Lost Customers
1342,14712,3.4011973816621555,3.258096538021482,6.822273640436711,Almost Lost
1343,14713,2.302585092994046,5.831882477283517,7.886494850128781,Lost Customers
1344,14714,3.2188758248682006,2.3978952727983707,5.08258379340884,Best Customers
1345,14715,3.2188758248682006,4.276666119016055,6.766629406877568,Big Spenders
1346,14716,3.784189633918261,3.9512437185814275,5.731754257730949,Almost Lost
1347,14719,0.6931471805599453,5.4680601411351315,7.360669970543126,Lost Customers
1348,14720,1.791759469228055,3.6375861597263857,6.499501285546038,Almost Lost
1349,14722,4.997212273764115,3.367295829986474,5.200814785186798,Loyal Customers
1350,14723,2.3978952727983707,5.560681631015528,7.024079473268939,Lost Customers
1351,14725,3.2188758248682006,3.871201010907891,6.487044544658406,Almost Lost
1352,14727,5.616771097666572,2.3978952727983707,5.596865192310124,Loyal Customers
1353,14729,5.924255797414532,4.276666119016055,5.750952279132591,Loyal Customers
1354,14730,0.6931471805599453,6.137727054086234,7.54885625020625,Lost Customers
1355,14731,3.871201010907891,3.828641396489095,5.942851867187288,Loyal Customers
1356,14732,2.1972245773362196,5.0106352940962555,7.896307135779925,Lost Customers
1357,14733,2.302585092994046,5.37989735354046,9.154038767440873,Lost Customers
1358,14735,1.3862943611198906,5.327876168789581,8.667110351101167,Lost Customers
1359,14737,1.3862943611198906,2.8903717578961645,7.060948357598531,Almost Lost
1360,14738,3.6888794541139363,4.04305126783455,7.163125914166308,Big Spenders
1361,14739,1.0986122886681098,4.127134385045092,8.268757472814654,Lost Customers
1362,14740,5.2574953720277815,4.543294782270004,7.26137255300912,Big Spenders
1363,14741,2.4849066497880004,4.0943445622221,7.245184200691345,Big Spenders
1364,14744,2.833213344056216,3.367295829986474,6.993501689572351,Almost Lost
1365,14745,4.727387818712341,4.2626798770413155,7.063185140307776,Big Spenders
1366,14747,5.5134287461649825,2.995732273553991,5.687991788749877,Loyal Customers
1367,14748,3.4011973816621555,4.532599493153256,7.179909922440348,Big Spenders
1368,14752,3.784189633918261,1.791759469228055,5.967786419753405,Best Customers
1369,14753,4.477336814478207,3.4339872044851463,6.335320173584455,Loyal Customers
1370,14754,3.8066624897703196,3.7376696182833684,6.459982698577724,Almost Lost
1371,14755,2.302585092994046,5.472270673671475,8.51044648347888,Lost Customers
1372,14756,2.772588722239781,3.6635616461296463,6.606596130683188,Almost Lost
1373,14757,4.330733340286331,2.995732273553991,6.04381977744191,Loyal Customers
1374,14758,4.976733742420574,4.276666119016055,7.303210454460983,Big Spenders
1375,14759,1.6094379124341003,4.634728988229636,7.39447466820454,Lost Customers
1376,14760,5.68697535633982,2.0794415416798357,4.00369019395397,Best Customers
1377,14761,4.07753744390572,2.4849066497880004,5.548686904115838,Best Customers
1378,14762,5.575949103146316,3.091042453358316,5.70883634895888,Loyal Customers
1379,14764,3.784189633918261,2.0794415416798357,5.527641776937328,Best Customers
1380,14765,3.4011973816621555,3.6888794541139363,5.541694824693056,Almost Lost
1381,14766,2.1972245773362196,4.927253685157205,7.793203224660036,Lost Customers
1382,14768,2.8903717578961645,1.9459101490553132,4.945207488773801,Best Customers
1383,14769,1.0986122886681098,6.9726062513017535,9.248101366412145,Lost Customers
1384,14770,5.4510384535657,3.970291913552122,6.7769857830927895,Loyal Customers
1385,14772,4.727387818712341,2.302585092994046,4.943497843108764,Best Customers
1386,14775,4.07753744390572,4.110873864173311,6.9205727826927514,Big Spenders
1387,14776,3.9512437185814275,4.90527477843843,7.69465688433237,Big Spenders
1388,14778,4.852030263919617,3.58351893845611,6.59558923883879,Loyal Customers
1389,14779,5.638354669333745,3.7376696182833684,5.958812214832732,Loyal Customers
1390,14780,4.007333185232471,3.332204510175204,6.106309938777023,Loyal Customers
1391,14782,5.768320995793772,1.9459101490553132,5.303802296778606,Best Customers
1392,14784,3.295836866004329,2.772588722239781,5.673288902319859,Almost Lost
1393,14785,2.3978952727983707,1.3862943611198906,4.361823927356363,Best Customers
1394,14788,2.0794415416798357,3.4339872044851463,6.522739647741382,Almost Lost
